"","F_X_to_Y","F_Y_to_X","SMBB_X_to_Y","SMBB_Y_to_X","AR sieve_X_to_Y","AR sieve_Y_to_X","R.Wald_X_to_Y","R.Wald_Y_to_X","TY_X_to_Y","TY_Y_to_X"
"84005",0,6.27672246682812e-10,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0,0.000232594003537096,0,7.21878239211147e-10
"84008",0,7.23354630814179e-22,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.27859258188712e-142,2.12821368475473e-08,0,1.13136275228897e-21
"84009",0,5.64271824068986e-12,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,8.40748722432502e-143,0.000908869440913452,0,7.03859655802135e-12
"84012",0,1.20284671052388e-28,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.14708557875375e-282,1.2695128995294e-12,0,7.4494601240328e-29
"84013",0,1.63781472182833e-11,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0,0.000181707835020572,0,1.6561848577282e-11
"84014",0,2.29635392132183e-19,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.30969736577542e-267,4.71479111685317e-06,0,2.54584515158426e-19
"84016",0,3.44410986211657e-15,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,3.0882010255165e-53,0.023620684257048,0,2.8868680794022e-15
"84017",0,6.30771204701844e-13,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0,1.24822767172846e-06,0,5.69565497721864e-13
"84018",0,1.86232580305141e-07,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.08902101948056e-288,0.000965887284755634,0,1.54438158774977e-07
"84019",0,7.53084814895929e-20,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,3.46223270344143e-118,3.9095461605417e-10,0,3.08657306249026e-19
"84020",0,2.6543871064797e-24,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.87154561942754e-155,2.76648481943603e-08,0,2.67068843948601e-24
"84022",0,2.5514678210386e-17,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,9.552202418731e-175,2.77416731315246e-06,0,2.99733922362828e-17
"84026",0,3.35164316411373e-24,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,8.87708115380705e-150,2.46619800468246e-12,0,3.35164316411063e-24
"84030",0,2.19473107764684e-25,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.23657341459093e-158,2.88158742423122e-10,0,2.19473107764828e-25
"85001",0,0.000209381247884884,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0,6.00811546056594e-05,0,3.49953581687587e-05
"85002",0,2.69115846769818e-25,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.53593007060783e-270,7.7197898856527e-15,0,2.41712211594083e-25
"85003",0,8.05430287055375e-45,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.99812966363958e-133,1.56128301952409e-19,0,5.48310292664821e-45
"85004",3.38707094966457e-281,6.32759837537938e-18,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,5.46898437247578e-110,2.47476013441755e-11,1.68333645739242e-281,4.91280956801741e-18
"88001",2.6316146687268e-300,3.75190153364534e-08,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,3.57545316948936e-109,4.23001370815948e-05,2.63161466872888e-300,3.75190153364465e-08
"89002",0,2.28583631038436e-22,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.5452428957804e-89,4.66994811794317e-07,0,2.7205150757349e-22
"89003",0,1.75322769264321e-29,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.08558366027417e-163,5.73888630483754e-11,0,5.34891695489788e-29
"89005",0,5.68894309344592e-46,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,6.83877692445405e-116,1.12390286035986e-19,0,5.6889430934467e-46
"89007",2.54806674464139e-218,2.05310134800557e-18,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.69435301096362e-62,1.21582006343986e-07,4.91562512843418e-218,2.27440178241174e-18
"90003",0,1.64370308777738e-34,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,8.18874733976662e-107,4.46446745471459e-15,0,1.64370308777838e-34
"9002",0,1.72051090674139e-14,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,8.83678078244404e-130,1.12539583158345e-05,0,2.1218282627586e-14
"9003",0,2.10254219689797e-26,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.22029771611442e-66,3.06700461437196e-09,0,1.96544707961182e-26
"9004",0,5.49969232277563e-06,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,9.1423420267704e-59,0.0453453432929384,0,6.24284271594925e-06
"9005",0,5.54395021735267e-16,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,9.88917947787982e-66,1.19247803353267e-06,0,6.00421840844091e-16
"92001",0,3.63222554950285e-18,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0,1.46501315389149e-10,0,3.63222554950404e-18
"93001",0,2.34181950150536e-31,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.46123902742434e-207,2.50377496986308e-12,0,2.34181950150837e-31
"94001",0,1.79607651985967e-19,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0,9.57217687189167e-10,0,1.79607651986198e-19
"95001",0,1.00039244135738e-18,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,5.9809333139499e-175,1.65871658434768e-10,0,1.00039244135719e-18
"96001",0,4.01790957602576e-25,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.05355713687743e-119,1.08646564298167e-15,0,4.01790957602501e-25
"96002",0,9.56929625725302e-25,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.79868488776889e-186,3.40021953727282e-16,0,9.56929625724878e-25
"96004",4.93203047327453e-219,2.8715481244496e-21,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.22944926578855e-74,4.5414230738813e-11,4.9320304732885e-219,2.87154812444966e-21
"97002",0,6.0315715249399e-10,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.56866901225716e-162,4.2208170883243e-08,0,3.63537343820626e-10
